x,y,fid,id,tsevent_id,year,month,day,date_strin,arr_day,arr_hour,arr_min,trav_hours,trav_mins,period,first_moti,latitude,longitude,location,location_n,area,country,region_cod,runup_ht,runup_ht_r,runup_hori,type_measu,type_mea_1,damage_mil,damage_amo,damage_des,deaths,deaths_amo,deaths_des,injuries,injuries_a,injuries_d,houses_des,houses_amo,houses_d_1,houses_dam,houses_d_2,houses_d_3,comments,doubtful,dist_from,event_regi,event_re_1,pred_trav,pred_trav1,url,tsevent_ur,hour,minute,second,region,cause_code,cause,event_vali,event_va_1,eq_mag_unk,eq_mag_mb,eq_mag_ms,eq_mag_mw,eq_mag_ml,eq_mag_mfa,eq_magnitu,eq_magni_1,eq_depth,max_event,ts_mt_abe,ts_mt_ii,ts_intensi,missing,missing_am,missing_de,warning_st,num_runup,id_runup,has_ref,id_ref,slides_url,num_slides,map_slide,map_eq_id,damage_m_1,damage_a_1,damage_tot,houses_d_4,houses_a_1,houses_tot,deaths_tot,deaths_a_1,deaths_t_1,injuries_t,injuries_1,injuries_2,missing_to,missing_1,missing_2,map_vol_id,houses_d_5,houses_d_6,houses_d_7,num_deposi
135.413,34.636667,15974,21991,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.636667,135.413,POINT(135.413 34.636667),"Osaka Prefecture, Kinki Region",OSAKA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  W, Reliability= A, Date of Measurement=  2011/03/18 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,743,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=21991","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.265833,34.125278,15975,24502,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.125278,136.265833,POINT(136.265833 34.125278),"Mie Prefecture, Tokai Region",MIE,JAPAN,85,2.82,3,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= I, Reliability= A, Date of Measurement=  2011/03/25 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)",,718,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24502","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.317,34.417,15976,12324,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,34.417,135.317,POINT(135.317 34.417),SANO (IZUMISANO),OSAKA,JAPAN,85,0.3,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,160,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12324","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.477778,34.651417,15977,20859,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.651417,135.477778,POINT(135.477778 34.651417),"Osaka Prefecture, Kinki Region",OSAKA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= v, Reliability= B, Date of Measurement=  2011/03/17 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,738,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=20859","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.706461000000104,34.544564,15978,24503,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.544564,136.706461,POINT(136.706461 34.544564),"Mie Prefecture, Tokai Region",MIE,JAPAN,85,1.14,2,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= I, Reliability= B, Date of Measurement=  2011/03/28 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)",,657,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24503","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.183000000000106,34.333,15979,12325,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,34.333,135.183,POINT(135.183 34.333),TANNOWA,OSAKA,JAPAN,85,0.3,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,153,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12325","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.08,35.73,15980,28501,1741,1940,8,1,1940/08/01,0,0,0,0,0,0,,35.73,135.08,POINT(135.08 35.73),TAIZA (TANGO),KYOTO,JAPAN,85,1.5,2,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #414:</blockquote></i>
<P>At Taizi, Kyoto Prefecture, at about 02:00 local time, the water rose 1-1.5 m above the usual mark. The changes in water level had a period of about 5-6 minutes.",,1014,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=28501","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1741",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-158.018,21.7,8399,8630,1829,1952,11,4,1952/11/04,0,0,0,0,0,0,,21.7,-158.018,POINT(-158.018 21.7),"KAWELA BAY, OAHU, HI",HI,USA,80,3,3,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,Runup height measurement is relative to mean lower low water.,,4954,86,Kamchatka and Kuril Islands,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=8630","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1829",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.895931,34.434458,15981,24504,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.434458,136.895931,POINT(136.895931 34.434458),"Mie Prefecture, Tokai Region",MIE,JAPAN,85,1.79,2,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= I, Reliability= A, Date of Measurement=  2011/03/28 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)",,652,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24504","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
137.617,34.667,15982,12328,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,34.667,137.617,POINT(137.617 34.667),MAISAKA-GAIYO,SHIZUOKA,JAPAN,85,1.2,2,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"Shizouka, Maisaka runup height 1 m (reference #79)",,263,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12328","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.890758000000119,34.435611,15983,24505,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,34.435611,136.890758,POINT(136.890758 34.435611),"Mie Prefecture, Tokai Region",MIE,JAPAN,85,1.89,2,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= I, Reliability= A, Date of Measurement=  2011/03/28 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)",,652,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24505","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.393403,33.637906,15984,24506,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.637906,135.393403,POINT(135.393403 33.637906),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  W, Reliability= D, Date of Measurement=  2011/03/17 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,814,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24506","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.387453,33.696731,15985,24507,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.696731,135.387453,POINT(135.387453 33.696731),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= I, Reliability= B, Date of Measurement=  2011/03/16 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,810,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24507","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.15,34.217,15986,14282,2056,1972,12,4,1972/12/04,0,0,0,0,0,0,,34.217,135.15,POINT(135.15 34.217),WAKAYAMA,WAKAYAMA,JAPAN,85,0.05,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,523,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=14282","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=2056",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.817,34.483,15987,19268,5413,2011,3,11,2011/03/11,11,7,34,1,48,0,,34.483,136.817,POINT(136.817 34.483),TOBA,MIE,JAPAN,85,1.8,2,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,653,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=19268","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
136.2,34.083,15988,19269,5413,2011,3,11,2011/03/11,11,7,17,1,31,0,,34.083,136.2,POINT(136.2 34.083),OWASE,MIE,JAPAN,85,1.7,2,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,725,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=19269","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.9,33.55,15989,19271,5413,2011,3,11,2011/03/11,11,7,14,1,28,0,,33.55,135.9,POINT(135.9 33.55),URAGAMI,WAKAYAMA,JAPAN,85,1.4,2,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,786,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=19271","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.298553,33.768056,15990,21306,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.768056,135.298553,POINT(135.298553 33.768056),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  W, Reliability= NA, Date of Measurement=  2011/03/17 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,811,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=21306","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
-157.867,21.3,8400,7926,1584,1927,10,24,1927/10/24,0,0,0,0,0,0,,21.3,-157.867,POINT(-157.867 21.3),"HONOLULU, OAHU, HI",HI,USA,80,0,0,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"A wave was reportedly produced at Honolulu, but the wave was not recorded on the Honolulu tide gauge. Doubtful tsunami.",?,4416,87,Alaska (including Aleutian Islands),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=7926","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1584",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.324447,33.759997,15991,24508,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.759997,135.324447,POINT(135.324447 33.759997),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,0,1,0,4,"Water height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  W, Reliability= NA, Date of Measurement=  2011/03/17 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,810,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24508","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.377778,33.683611,15992,24509,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.683611,135.377778,POINT(135.377778 33.683611),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,0.71,1,0,8,"Height in harbor, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  P, Reliability= A, Date of Measurement=  2011/03/15 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,812,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24509","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.894722000000115,33.558611,15993,24510,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.558611,135.894722,POINT(135.894722 33.558611),"Wakayama Prefecture, Kinki Region",WAKAYAMA,JAPAN,85,1.34,2,0,8,"Height in harbor, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)=  P, Reliability= B, Date of Measurement=  2011/03/14 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,786,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24510","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
134.669275,33.885304,15994,24518,5413,2011,3,11,2011/03/11,0,0,0,0,0,0,,33.885304,134.669275,POINT(134.669275 33.885304),"Tokushima Pref., Shikoku Region",TOKUSHIMA,JAPAN,85,1.34,2,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Type of measurement (I=inundation height, R=runup height, P=height in harbor, W=weak tsunami)= R, Reliability= A, Date of Measurement=  2011/03/18 (reference #9503,Tohoku Earthquake Tsunami Joint Survey Group, 2011)	",,848,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=24518","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=5413",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.783,33.467,15995,1485,1234,1896,6,15,1896/06/15,0,0,0,0,0,0,,33.467,135.783,POINT(135.783 33.467),KUSHIMOTO,WAKAYAMA,JAPAN,85,0.07,1,0,2,Tide-gauge measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"<P><blockquote><i>Reference #414:</blockquote></i>
<P>Tide gauges on the southern, screened coast of Japan, at Aburatsubo, Kushimoto and Hosojima, practically did not register the direct waves of the tsunami, but only marginal (shelf) waves with a range",,994,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=1485","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1234",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
137.617,34.683,15996,12329,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,34.683,137.617,POINT(137.617 34.683),MAISAKA-KONAI,SHIZUOKA,JAPAN,85,0.6,1,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,264,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12329","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.083,33.9,15997,12349,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,33.9,135.083,POINT(135.083 33.9),AO,WAKAYAMA,JAPAN,85,2.9,3,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,111,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12349","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.733,33.483,15998,12350,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,33.483,135.733,POINT(135.733 33.483),ARITA,WAKAYAMA,JAPAN,85,4.8,3,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"Arita, runup height 5.4 m (reference #414)",,55,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12350","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.4,33.6,15999,12351,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,33.6,135.4,POINT(135.4 33.6),ASARAGI,WAKAYAMA,JAPAN,85,4,3,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,"Asaragi (Tomita) runup height 4 m (reference #414)",,69,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12351","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
135.117,33.95,16000,12352,1770,1946,12,20,1946/12/20,0,0,0,0,0,0,,33.95,135.117,POINT(135.117 33.95),ATO,WAKAYAMA,JAPAN,85,3.9,3,0,1,Eyewitness measurement,0,0,,0,0,,0,0,,0,0,,0,0,,,,115,85,Japan,0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=12352","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=1770",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
95.361,5.588,4015,15964,2439,2004,12,26,2004/12/26,0,0,0,0,0,0,,5.588,95.361,POINT(95.361 5.588),"ACEH, SUMATRA",ACEH,INDONESIA,60,10.8,5,0,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,,,259,60,Indian Ocean (including west coast of Australia),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=15964","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=2439",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
79.8465,10.774616670000052,4141,26178,2439,2004,12,26,2004/12/26,0,0,0,0,0,0,,10.774617,79.8465,POINT(79.8465 10.774617),NAGAPATTINAM VILLAGE,TAMIL NADU,INDIA,60,4.34,3,800,5,"Runup height, post-tsunami survey measurement",0,0,,0,0,,0,0,,0,0,,0,0,,"Date and Time Surveyed: 10 Jan 2005 11:00, Mud line on government building with black arrow. Measured runup elevation=4.64m, measured runup elevation from the datum=4.97m and distance from shore=505m. (Reference #6473) 

<P>The maximum sand transport d",,1951,60,Indian Ocean (including west coast of Australia),0,false,"http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=10&d=99,185,186,76,78&nd=display&EQ_0=26178","http://www.ngdc.noaa.gov/nndc/struts/results?t=101650&s=9&d=99,91,95,93&nd=display&EQ_0=2439",0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0
